69	92	42	87	37	96
79	18	93	97	75	38
2	37	22	38	68	64
62	59	10	79	35	9
95	42	46	78	61	96
24	91	43	44	17	83
70	37	50	96	49	90
84	86	90	33	80	72
56	3	70	61	75	59
54	22	2	12	98	67
94	24	32	58	84	64
9	61	50	36	69	5
74	65	55	56	55	75
10	82	75	75	30	83
73	67	41	25	74	66
61	36	17	21	94	27
35	35	98	43	39	76
96	25	90	13	33	31
85	53	1	23	50	86
61	53	46	99	9	6
44	10	75	91	95	24
70	31	54	33	54	35
35	5	86	36	31	47
13	69	62	8	70	59
61	76	92	74	88	3
52	24	9	49	93	28
2	15	63	98	75	43
7	60	91	58	99	98
40	1	21	56	90	7
7	93	48	85	85	49
79	71	21	77	82	56
24	49	62	26	3	13
53	25	9	96	10	13
3	83	73	6	35	70
51	80	74	1	81	68
3	11	50	58	14	58
70	90	66	71	64	54
98	65	52	70	96	61
91	49	11	19	34	6
36	27	21	38	20	52
51	25	18	5	40	22
22	21	48	88	90	6
57	45	87	35	18	65
20	24	26	3	21	21
27	83	54	47	91	38
84	75	94	29	5	43
47	39	22	57	91	97
98	85	12	39	86	41
80	97	63	59	35	70
64	54	6	69	84	59
60	45	9	84	67	66
20	4	52	99	59	94
25	1	69	34	89	48
11	39	13	71	14	73
72	5	41	70	21	24
62	47	71	85	33	27
35	98	36	53	25	48
52	33	54	59	24	90
22	94	20	81	51	97
86	87	3	17	33	83
57	87	77	82	60	80
11	70	35	13	11	51
79	79	86	96	8	32
83	56	27	36	95	55
17	91	31	47	55	93
71	55	8	23	86	53
32	5	23	91	56	39
67	10	16	1	77	52
35	93	10	46	11	36
34	54	80	21	93	10
68	95	62	97	38	36
97	2	70	28	57	97
3	60	10	82	26	54
30	55	15	24	35	98
31	8	95	34	28	13
13	77	66	50	76	5
21	13	37	55	91	47
82	53	54	92	65	96
42	72	17	60	73	86
48	49	98	85	22	27
75	33	33	82	59	75
16	94	69	6	83	8
8	70	56	70	6	84
93	12	61	61	40	14
35	21	36	93	65	90
14	45	22	6	82	71
25	15	4	33	23	59
49	53	62	71	51	76
74	17	8	45	65	17
22	21	53	64	43	28
5	43	52	24	98	90
65	51	93	3	89	51
92	67	2	90	18	80
7	34	61	79	71	25
38	44	97	50	48	87
70	83	46	42	98	67
95	6	58	85	75	15
72	40	70	54	10	7
84	45	51	25	76	23
5	90	13	68	19	53
52	94	70	47	9	69
74	32	55	22	73	60
94	74	50	85	87	51
28	9	68	64	79	43
97	94	74	71	5	88
23	82	76	62	55	10
75	13	19	86	49	4
26	55	96	42	10	99
91	4	72	98	98	57
51	21	9	24	38	32
28	52	70	20	38	7
64	46	81	15	17	6
55	23	75	19	45	46
83	56	58	80	17	50
32	76	67	90	8	72
10	33	63	19	48	18
64	62	50	35	28	70
86	63	40	44	86	73
40	54	95	96	87	46
22	84	90	34	77	14
76	90	33	48	36	51
88	25	28	9	68	1
75	57	67	32	32	47
86	77	72	29	55	50
9	66	41	1	78	60
37	70	88	60	10	68
57	77	61	73	33	70
49	54	15	87	27	59
9	9	12	42	16	37
52	51	88	19	29	89
53	36	3	17	61	96
80	15	27	60	98	7
28	79	76	86	14	84
97	14	67	6	11	61
29	73	11	9	11	33
97	43	87	5	71	19
5	91	83	41	21	63
43	29	57	41	65	85
79	85	74	80	52	10
1	8	93	93	45	91
26	45	98	70	38	44
59	59	81	1	46	9
95	56	33	98	93	69
16	59	17	70	1	88
59	48	7	78	28	25
49	58	42	46	57	31
29	99	95	70	51	25
18	38	20	27	22	95
11	20	76	38	93	50
95	62	17	83	96	79
9	82	14	36	71	14
2	57	37	59	50	95
72	6	42	91	29	38
32	98	8	54	36	77
54	19	31	90	98	35
84	22	1	48	99	44
45	30	89	87	44	23
63	61	82	12	83	51
71	16	48	23	2	47
53	5	29	50	89	12
73	88	32	38	51	76
82	97	65	34	78	76
69	32	15	16	54	31
12	16	26	70	9	40
96	76	42	53	1	1
65	51	4	11	14	1
2	79	24	12	67	26
14	61	97	21	84	27
65	6	70	36	49	40
8	2	18	48	64	67
45	90	59	79	79	92
34	79	77	56	48	30
56	16	58	43	49	69
84	35	93	8	65	60
11	76	77	8	19	54
38	61	79	63	40	61
16	35	37	86	76	76
9	22	17	88	75	70
59	97	36	13	45	92
30	28	7	49	48	39
41	7	98	24	85	84
83	35	82	40	31	57
89	11	50	18	39	89
50	91	70	34	49	63
50	89	3	31	28	82
44	69	17	41	83	46
76	19	19	8	62	44
77	37	81	74	2	70
91	63	6	51	14	88
61	2	80	10	5	56
44	31	34	88	38	47
49	32	79	64	84	32
27	44	18	65	71	77
34	10	75	89	26	26
3	23	3	51	33	41
8	16	96	53	37	5
94	19	73	32	86	7
13	44	96	91	88	16
2	84	72	88	1	57
41	25	72	1	9	56
82	28	92	4	83	90
76	27	97	88	79	37
16	96	98	18	12	61
26	16	78	87	21	13
53	81	28	55	91	87
95	17	58	52	98	23
38	73	77	32	37	63
46	20	59	97	37	78
34	41	42	8	92	98
15	62	81	70	33	53
53	47	5	71	37	53
3	33	34	2	57	54
41	33	5	61	71	51
72	92	49	24	6	3
45	26	78	98	88	82
81	14	77	16	60	67
34	89	5	41	69	80
5	75	16	52	58	2
45	11	53	80	55	22
50	7	76	74	35	43
44	6	76	43	39	4
50	93	84	10	9	52
19	97	77	73	55	59
63	70	67	64	98	29
65	11	53	27	94	73
8	67	50	27	56	13
95	76	35	90	35	29
4	9	72	16	73	94
56	68	26	85	5	53
19	70	15	83	1	54
59	52	15	93	33	69
52	26	4	8	65	89
60	8	5	12	7	63
49	62	55	7	56	30
48	65	70	55	70	98
56	65	71	52	75	21
44	98	86	24	23	90
79	7	31	71	95	32
2	77	25	96	17	43
18	10	31	48	26	50
11	40	61	6	22	55
77	20	68	81	37	93
57	85	5	7	88	96
28	77	99	57	95	5
99	5	86	44	60	4
81	49	60	68	94	23
11	82	38	63	53	47
31	63	93	63	70	54
71	87	81	75	34	16
24	13	42	96	40	39
46	20	25	31	11	19
24	45	84	90	27	62
72	59	64	91	57	64
52	15	96	37	94	44
23	90	81	70	65	7
9	71	62	66	37	70
31	39	19	76	4	37
52	40	45	93	61	7
94	26	26	36	30	26
43	33	40	8	47	72
65	93	13	5	50	89
64	82	35	98	9	21
82	62	95	10	68	83
62	25	81	93	59	40
63	9	50	28	67	81
87	97	30	85	86	48
12	44	6	40	74	39
77	8	61	55	40	98
17	60	11	7	5	24
24	75	58	55	34	61
2	48	3	6	92	10
31	43	53	53	95	19
13	61	84	92	8	77
14	24	16	47	48	67
88	71	93	37	89	93
23	88	82	43	48	36
4	55	97	8	35	98
27	63	31	17	61	27
92	80	55	94	53	53
89	75	31	51	60	33
88	1	2	99	27	96
72	7	7	61	25	41
67	59	31	25	82	23
29	27	21	18	92	53
89	42	25	11	8	1
56	12	64	74	23	56
96	40	99	78	59	73
33	28	48	17	46	77
53	60	2	28	34	26
87	15	69	58	37	12
56	39	54	64	60	99
44	95	14	77	99	74
72	83	98	90	73	70
31	76	73	56	94	70
25	75	92	81	81	74
3	65	54	11	5	39
33	32	28	23	54	18
3	90	6	51	60	1
92	65	96	31	33	10
2	14	37	23	18	35
33	62	54	82	46	60
18	67	57	22	84	35
84	92	76	82	59	6
72	44	54	65	31	55
25	71	26	90	89	93
38	50	32	5	21	67
11	53	69	64	63	79
88	17	84	80	49	2
24	53	51	68	2	37
64	77	91	67	35	66
62	76	1	96	62	69
79	51	61	91	59	33
54	81	45	55	96	17
4	12	7	91	34	11
96	86	88	11	20	78
4	9	97	60	91	35
61	49	73	9	1	49
22	16	2	57	72	18
15	41	53	83	34	10
32	10	92	40	2	53
80	49	3	41	93	78
34	91	31	69	88	29
65	95	96	10	55	48
38	61	52	52	25	13
38	31	60	38	92	65
29	94	21	8	95	80
28	57	18	16	71	19
69	91	58	1	41	33
54	10	6	21	19	12
72	67	59	82	14	17
27	67	17	46	18	83
68	8	57	82	94	50
76	14	22	4	67	19
55	75	31	1	37	81
86	80	60	24	26	98
3	79	75	24	19	78
96	25	22	53	68	99
57	74	43	83	62	33
96	85	55	55	80	82
32	19	51	11	80	69
62	71	32	73	53	1
62	22	82	60	38	70
83	90	52	72	58	51
84	64	18	85	65	14
78	96	62	8	80	46
19	10	93	98	39	7
62	88	69	76	28	64
63	4	48	91	59	52
69	45	2	17	9	53
99	90	48	13	76	55
37	82	62	9	10	43
27	95	66	14	16	45
18	47	89	31	59	99
87	48	70	60	28	99
76	86	48	3	91	34
95	92	41	26	40	53
4	35	26	11	54	56
29	94	57	28	66	44
67	1	93	5	39	89
7	91	76	5	88	29
64	12	81	39	78	3
18	51	64	77	96	45
80	83	71	5	31	99
35	39	49	13	98	59
9	80	36	17	88	5
16	83	75	41	67	76
23	2	41	41	36	59
19	77	2	55	39	84
76	39	11	48	57	89
27	29	23	52	67	22
47	26	40	68	35	25
87	94	96	26	23	99
76	62	87	62	49	91
85	71	32	61	75	77
43	42	69	59	20	14
86	47	30	35	35	24
17	2	93	9	85	20
65	62	63	57	61	92
82	24	79	99	15	9
57	46	28	45	10	79
71	1	56	44	78	69
27	89	25	37	6	83
53	38	58	43	53	43
15	45	58	16	72	4
68	77	7	77	78	28
68	52	8	52	90	53
23	12	6	96	20	98
41	42	80	81	93	97
45	91	25	44	18	99
93	83	94	70	95	99
41	72	19	17	53	42
59	38	56	89	21	54
25	96	40	16	59	17
33	79	92	21	40	29
32	53	77	10	74	37
97	43	55	39	76	27
20	75	92	79	48	6
37	83	42	51	60	70
9	86	47	93	30	4
8	33	44	26	22	6
55	13	11	36	43	3
6	94	64	86	49	33
82	57	74	98	79	30
25	98	77	67	30	80
7	33	81	87	49	65
92	24	22	71	23	14
67	87	26	20	75	17
71	43	94	83	91	3
37	57	5	2	69	95
25	17	78	81	36	89
81	64	85	32	63	90
15	89	96	32	11	56
29	87	27	23	61	82
86	84	41	63	62	77
92	40	24	2	17	54
18	42	33	47	4	36
91	37	45	11	19	73
67	47	38	7	27	72
33	28	83	77	5	16
42	93	95	77	66	25
98	34	27	44	46	43
67	66	98	61	39	37
62	73	68	90	48	64
21	58	41	63	11	54
75	49	76	64	28	22
63	31	38	54	36	37
83	96	77	5	68	39
98	28	56	50	74	76
35	5	97	11	15	94
59	63	2	91	80	87
5	91	56	11	54	55
65	2	85	40	64	56
65	56	70	80	39	33
71	88	79	72	90	53
34	54	22	94	95	79
85	14	14	31	23	5
30	44	52	49	70	49
81	70	24	9	55	21
32	39	79	84	65	24
70	36	23	13	92	33
79	69	20	63	20	17
89	94	30	5	2	31
47	78	72	65	58	58
46	19	89	27	26	39
99	9	62	50	76	94
9	21	75	92	82	7
23	95	54	19	40	24
24	72	13	64	20	35
90	94	24	31	63	6
62	61	53	84	38	25
30	5	16	36	84	2
67	65	63	8	66	98
13	62	20	13	29	34
62	20	35	78	62	84
5	87	8	33	67	9
72	69	59	34	89	85
85	60	9	84	85	10
67	78	55	57	94	93
73	78	98	54	80	8
73	98	66	17	30	48
50	48	87	98	43	60
25	82	32	87	30	19
8	14	44	88	37	82
31	9	55	54	28	82
13	9	21	4	42	13
52	15	85	9	22	78
66	24	76	92	82	32
44	50	85	93	56	25
85	47	12	33	84	3
8	79	99	38	19	11
96	38	55	46	35	55
84	71	29	3	41	4
82	48	69	97	63	30
51	72	77	62	69	60
19	96	7	95	77	13
60	53	32	23	81	38
87	25	47	70	35	98
81	9	1	82	47	79
23	87	5	48	19	55
55	9	3	43	15	55
53	76	68	55	11	91
49	46	87	79	38	11
18	17	23	71	63	78
14	63	78	3	50	51
55	55	98	93	10	12
97	14	86	88	30	65
48	18	6	65	19	57
55	10	1	93	11	82
83	81	7	69	83	34
31	38	99	29	91	37
96	86	34	15	27	82
91	47	20	63	88	60
63	5	18	58	35	67
34	76	4	94	86	63
84	53	6	3	38	92
74	64	54	64	80	80
35	17	17	22	60	80
59	4	64	85	90	68
77	30	62	31	75	50
94	58	5	94	4	80
53	9	42	45	72	74
12	5	53	86	64	25
30	67	55	79	22	44
89	94	90	91	74	66
12	50	68	34	25	20
7	63	54	58	77	22
40	74	23	82	74	77
70	32	62	86	11	19
84	20	87	97	98	89
53	99	20	52	49	20
31	57	12	87	11	34
38	60	93	75	95	2
89	58	81	38	12	87
40	31	45	74	25	29
48	93	77	98	30	41
43	55	31	93	7	30
14	74	62	30	56	89
44	27	44	27	43	55
56	55	22	69	32	80
99	91	29	20	85	93
73	73	65	92	61	11
3	4	40	59	46	37
23	31	88	13	55	79
62	45	53	45	63	75
12	53	24	67	67	93
59	50	48	26	28	47
76	73	19	49	5	64
15	15	96	88	37	10
87	10	28	68	12	37
38	8	93	23	20	20
83	42	49	83	52	63
38	5	49	27	61	61
42	70	23	63	2	56
49	65	20	27	98	94
37	70	52	12	99	32
71	78	49	98	99	34
43	56	82	73	27	59
25	66	70	9	8	36
29	63	40	70	12	3
51	64	87	66	49	37
92	2	21	71	94	93
10	52	29	5	15	56
73	13	1	22	80	41
7	13	39	91	11	9
11	63	70	71	7	47
60	15	81	83	38	1
18	2	82	15	49	84
36	89	8	51	28	38
91	67	21	85	41	69
66	8	5	80	73	86
95	74	39	9	97	15
18	88	3	92	52	97
49	15	19	65	23	87
36	43	9	41	10	37
80	43	24	43	22	86
16	95	52	70	97	91
25	55	9	34	67	88
77	25	42	45	11	40
22	78	69	80	65	86
97	11	1	1	10	63
40	92	68	30	59	85
8	29	58	68	52	60
42	77	43	35	74	52
21	47	48	60	72	83
62	63	41	48	21	90
33	53	67	23	56	49
4	95	63	16	21	69
37	96	98	32	7	22
95	24	99	1	10	14
22	22	71	60	8	59
47	63	74	83	89	92
43	15	60	46	49	32
99	74	64	78	20	41
1	72	73	92	28	81
72	65	72	2	79	56
60	8	72	21	33	74
16	76	91	7	89	80
7	29	93	35	3	78
65	58	79	47	97	42
36	84	21	72	9	91
45	33	80	12	32	6
69	57	10	42	4	48
58	99	73	95	55	76
49	46	6	23	47	58
73	57	46	37	25	30
3	57	64	8	11	52
52	95	97	85	31	63
26	46	33	89	65	84
30	31	10	57	60	16
25	2	29	30	27	73
60	14	68	4	5	18
99	72	1	93	54	22
80	90	8	33	44	73
61	77	17	11	45	48
91	73	29	64	52	53
45	56	60	48	44	45
51	86	2	82	90	25
30	1	39	80	86	62
73	8	39	77	16	15
10	52	56	86	50	80
97	35	99	3	2	88
33	11	95	62	75	64
32	99	60	43	40	27
72	57	49	49	34	3
63	11	61	15	4	70
3	57	23	61	18	85
19	50	33	3	61	71
19	17	3	96	42	81
13	64	76	17	69	34
21	88	47	31	46	66
96	1	19	14	99	17
3	45	96	1	67	76
86	47	40	17	16	24
49	10	92	52	4	10
49	10	39	11	90	58
49	32	91	24	22	28
67	80	74	24	21	79
24	17	31	43	63	21
55	61	69	49	40	62
12	82	48	13	52	68
32	31	82	38	98	28
44	82	33	75	58	48
49	63	32	81	59	73
46	28	13	51	24	43
1	5	48	33	31	18
62	61	97	11	81	17
36	33	74	1	91	19
60	65	91	86	17	66
90	7	36	65	23	95
99	97	56	39	97	31
49	39	46	63	15	99
97	68	84	87	47	98
76	4	80	44	62	6
15	21	85	92	69	62
16	32	40	46	26	41
29	89	71	43	11	60
65	11	26	55	71	61
12	49	19	32	59	61
65	15	73	88	38	30
81	23	91	6	62	71
6	89	73	56	56	61
52	71	95	63	8	52
48	39	80	95	25	68
87	62	49	46	92	59
70	8	20	11	37	39
7	36	3	91	83	61
85	14	37	54	44	45
29	66	45	89	36	68
62	13	79	64	77	51
20	70	98	96	7	95
75	20	17	7	95	89
4	97	39	38	87	60
49	27	5	86	37	4
57	3	36	63	43	37
67	78	23	31	16	28
40	97	26	86	43	43
73	81	66	32	46	14
78	80	58	18	28	96
5	99	59	70	59	89
38	6	51	51	28	76
87	40	33	86	74	50
48	29	84	24	70	53
93	27	27	2	99	99
54	69	43	99	86	66
34	27	41	65	38	45
51	72	83	10	15	81
42	37	99	54	78	88
41	9	83	92	25	13
22	30	84	70	29	67
48	8	28	83	49	78
87	39	94	99	38	75
32	23	43	64	73	78
92	38	57	88	24	57
36	9	73	52	10	48
83	70	99	60	98	24
81	89	51	12	85	40
56	92	43	60	87	69
44	68	90	46	38	52
86	76	24	81	52	62
64	24	49	35	67	27
2	33	88	79	61	78
50	9	7	55	87	56
19	74	49	84	44	32
36	62	98	8	87	69
93	81	15	84	86	77
34	54	67	62	41	97
73	24	40	45	22	43
23	84	46	32	35	58
45	38	75	49	37	82
35	51	26	26	26	50
80	82	24	30	81	53
39	50	92	93	87	85
74	38	26	30	50	27
64	75	4	79	12	6
63	14	80	6	66	61
97	22	1	91	31	3
11	77	89	15	62	44
19	21	82	4	51	97
78	89	25	52	62	34
72	15	9	73	77	33
4	46	80	74	55	48
41	53	78	72	3	25
21	88	99	49	23	79
32	5	61	96	87	7
94	99	19	3	5	54
20	44	37	43	76	8
82	15	21	99	18	23
12	89	25	86	9	73
96	25	1	4	65	91
89	27	93	56	99	89
39	8	35	72	58	45
77	5	50	73	61	89
50	12	65	76	55	48
21	48	3	23	9	70
86	13	89	34	23	33
15	34	16	7	25	3
77	86	54	9	40	55
57	64	36	82	92	45
20	73	13	57	50	27
17	16	73	50	76	78
59	71	83	5	85	60
27	31	62	21	58	67
68	21	85	37	24	6
72	39	77	21	5	40
81	9	99	75	22	66
53	37	44	96	40	75
16	84	47	34	91	6
64	61	11	46	47	68
51	34	25	83	22	33
82	30	79	63	37	43
83	54	54	55	87	98
44	20	29	62	22	50
90	72	74	92	71	48
3	25	55	44	92	36
87	35	94	72	79	78
72	50	56	12	8	73
99	88	25	9	71	43
23	66	56	79	87	54
46	40	53	26	55	85
80	17	48	97	91	21
53	71	43	56	75	30
94	80	45	97	83	32
94	68	52	83	1	94
11	87	41	58	87	64
50	9	67	60	95	9
28	93	27	6	32	83
1	10	32	85	92	96
70	89	22	72	97	99
81	47	13	41	43	75
66	33	77	63	43	1
64	65	18	88	86	3
26	39	95	28	19	76
46	80	68	90	20	98
90	96	82	55	35	6
24	61	6	93	79	54
9	77	68	90	81	34
20	34	68	62	45	82
3	26	55	15	60	39
99	47	88	64	22	88
6	84	81	76	73	26
73	43	46	72	29	88
3	15	25	74	61	46
99	36	67	46	5	66
38	81	71	4	29	17
12	63	93	13	17	81
57	25	74	2	30	35
87	94	26	92	22	50
34	5	69	73	50	77
5	76	33	4	64	69
32	36	75	25	34	27
36	3	25	16	36	7
4	88	65	63	56	94
71	87	71	89	54	41
43	8	42	42	83	14
9	57	24	40	25	61
77	26	20	89	57	60
92	68	51	91	17	16
9	89	99	71	79	75
11	74	22	30	64	31
60	86	65	75	37	46
84	30	15	83	36	6
5	5	68	65	66	41
17	31	15	70	95	31
46	33	41	7	83	75
95	40	9	58	45	20
41	80	32	63	58	30
12	41	13	95	84	42
73	36	50	53	5	4
95	8	78	57	56	63
17	4	90	91	24	61
85	46	55	18	34	37
77	70	72	27	34	80
95	36	24	65	14	99
40	41	26	63	34	79
97	1	74	4	71	58
82	27	55	96	74	38
17	53	37	87	73	56
93	40	24	6	88	4
24	96	66	43	40	98
18	16	44	75	59	82
92	90	74	86	1	64
37	94	52	54	24	31
25	40	22	59	64	17
57	51	35	1	84	33
52	54	18	99	26	76
54	29	7	37	15	24
22	37	70	97	90	1
6	33	8	69	32	6
45	1	92	75	50	3
24	89	9	84	62	67
48	81	28	70	40	58
10	78	32	21	46	68
6	94	47	62	87	93
2	19	39	61	92	13
75	41	92	97	43	99
16	5	80	89	8	76
6	30	2	2	67	62
15	84	34	42	22	90
42	18	22	94	64	9
46	59	42	64	36	81
28	60	14	36	15	80
12	28	23	82	19	48
73	58	37	46	39	8
16	14	7	51	20	92
71	13	45	11	57	92
68	9	88	49	67	86
91	12	21	89	71	79
53	5	79	99	1	61
21	39	84	26	30	54
4	18	77	89	83	93
1	84	90	74	94	66
27	70	72	92	97	98
98	70	34	75	2	31
82	32	50	75	39	64
61	32	39	95	97	51
41	86	4	68	70	64
8	79	62	53	26	47
88	18	88	29	53	64
11	5	64	4	96	52
2	80	17	64	49	11
51	74	9	46	1	8
18	45	59	78	98	94
94	32	2	96	98	98
96	14	34	49	81	71
68	62	46	77	92	10
50	15	63	26	26	95
16	82	93	25	96	86
95	51	65	67	18	87
94	18	64	1	17	48
90	35	78	62	67	82
52	98	90	3	25	7
1	35	51	75	92	57
47	49	29	47	19	13
87	71	10	71	36	22
61	62	2	70	15	50
78	38	81	24	18	9
30	29	76	87	17	7
51	94	45	54	43	84
41	88	97	46	92	50
59	57	7	51	28	83
36	23	13	47	9	21
71	72	84	44	31	4
32	95	25	16	42	98
4	78	66	39	98	19
61	59	94	6	82	51
66	97	42	94	52	57
26	47	65	95	38	46
85	36	19	86	55	37
55	43	84	21	27	86
6	85	75	73	33	45
82	50	57	81	13	11
75	98	15	19	68	99
32	28	13	40	13	71
3	47	48	73	30	86
59	10	68	42	20	95
6	84	19	25	40	4
8	9	40	77	2	69
23	78	80	45	48	76
75	12	3	5	49	72
18	45	12	59	17	62
61	49	79	80	62	27
54	78	46	73	40	13
7	17	95	46	2	83
67	20	74	20	94	63
56	28	86	52	23	70
61	80	54	57	97	99
46	40	88	33	97	34
73	53	36	54	47	69
95	56	69	99	80	78
84	39	39	26	6	18
85	2	68	94	96	24
73	21	25	68	79	96
76	85	86	84	23	99
11	26	45	48	70	21
32	10	56	40	27	9
32	22	62	3	96	19
5	17	1	64	39	93
75	52	66	28	4	66
13	51	93	33	95	38
88	46	21	22	37	29
26	11	43	94	85	4
7	47	39	14	17	33
16	54	91	60	64	60
18	85	57	93	83	26
71	44	68	81	41	39
90	95	68	46	78	48
60	37	84	8	13	25
69	93	21	37	55	18
62	29	4	51	39	18
25	22	59	63	33	29
83	54	34	65	22	69
88	73	46	89	43	66
48	92	43	85	46	53
94	20	23	68	21	46
37	34	62	39	25	94
74	60	95	23	67	65
92	22	9	18	70	7
68	26	42	93	74	35
73	62	72	2	63	8
44	61	59	38	62	77
50	43	10	36	87	15
1	21	9	34	95	82
75	78	58	1	40	25
12	77	7	83	24	85
61	1	44	25	82	35
73	77	18	62	5	15
79	40	92	33	21	86
14	3	12	86	12	50
54	74	13	74	89	33
18	89	57	16	96	80
90	20	27	91	79	64
31	41	19	99	59	28
98	4	76	28	86	62
57	39	92	46	91	5
64	25	22	21	65	91
7	75	16	37	84	71
50	61	97	44	58	12
73	66	49	95	78	4
89	5	69	71	51	31
19	19	65	81	7	92
34	47	97	74	95	65
47	83	81	74	39	87
49	20	5	31	41	26
41	54	85	80	20	1
19	13	77	10	86	5
15	85	6	68	82	88
72	8	83	23	7	66
5	40	73	48	55	24
12	84	94	65	77	33
66	48	2	69	44	41
15	54	29	72	55	57
25	27	79	99	73	31
36	37	19	89	66	79
2	34	69	20	7	29
86	54	8	40	1	40
44	64	65	22	24	3
50	26	16	42	39	9
63	32	36	65	85	78
19	21	38	84	37	9
6	47	70	76	7	67
40	39	4	22	32	9
13	59	52	67	56	78
20	53	76	86	22	77
67	1	92	9	63	18
98	11	75	49	8	29
39	8	60	92	96	77
53	59	38	46	7	76
48	25	65	64	47	17
91	26	95	91	67	7
75	4	54	30	53	76
44	79	6	22	61	84
24	87	85	35	19	74
37	62	40	98	40	55
10	63	98	18	41	36
46	71	69	58	35	14
68	73	69	58	24	81
9	53	33	90	90	18
42	77	51	53	97	73
89	2	48	76	12	19
44	30	54	84	59	90
98	82	9	11	19	1
60	68	85	45	19	26
72	87	65	75	61	43
66	79	74	47	31	8
16	4	98	17	91	51
11	33	6	49	57	83
20	78	7	95	24	5
58	51	64	70	94	28
22	25	61	93	31	97
37	9	2	91	60	65
55	21	5	68	10	30
26	66	85	97	55	21
25	5	89	27	96	72
53	64	58	88	9	80
32	39	89	52	65	72
85	23	19	59	19	40
11	27	65	45	50	43
13	21	27	43	92	31
70	14	65	13	10	29
90	99	57	67	78	91
60	82	95	63	47	80
50	21	30	11	12	72
2	50	84	44	80	38
65	4	83	28	55	83
58	28	16	59	67	50
84	73	11	23	69	98
54	12	86	99	33	45
82	91	40	57	54	30
65	32	14	32	69	88
33	35	53	22	31	78
95	91	35	68	25	91
26	98	60	47	94	14
34	13	36	36	21	76
42	53	80	6	9	68
99	44	5	75	34	5
27	46	56	92	33	57
32	24	13	6	47	70
91	92	2	20	1	92
99	50	12	31	74	87
74	65	8	84	95	87
75	10	63	99	80	35
61	23	12	49	21	36
24	24	69	16	54	48
11	12	58	15	94	49
87	75	39	31	99	64
12	83	40	91	35	53
75	30	45	76	87	36
57	50	21	59	17	94
55	57	49	52	45	62
19	10	42	73	64	65
61	73	44	1	32	84
90	86	11	93	33	6
6	36	38	63	14	38
64	93	74	59	8	55
59	20	57	40	18	92
46	6	33	21	18	59
42	55	98	94	83	67
99	62	25	46	95	36
44	53	9	76	95	19
55	41	51	28	2	54
79	13	19	28	19	34
53	20	54	66	54	74
60	49	73	43	37	38
21	47	27	21	61	31
83	44	59	44	74	38
29	4	87	10	55	98
14	44	69	43	18	95
84	5	4	71	8	48
57	95	22	24	69	69
80	69	75	59	91	10
35	88	28	96	77	67
46	20	87	56	50	50
59	50	88	29	67	97
91	29	33	16	5	48
59	46	34	42	88	62
88	96	28	4	81	56
2	17	38	50	30	61
58	8	10	10	3	66
21	69	71	54	7	1
53	69	66	45	55	11
78	65	7	45	18	5
55	55	63	19	6	3
26	43	66	18	91	94
57	11	26	95	16	60
2	7	89	96	48	43
93	76	83	3	38	16
94	57	15	75	22	5
39	10	3	20	23	78
53	39	84	24	26	31
21	19	95	33	75	74
7	54	71	65	43	14
78	7	90	12	71	66
45	97	20	76	71	21
85	29	59	27	73	76
29	37	91	66	38	40
15	59	68	79	17	97
24	20	58	50	56	1
96	27	79	33	40	38
73	26	91	69	81	56
2	99	28	9	69	18
27	85	4	47	90	36
73	64	93	80	73	70
10	42	6	53	86	72
57	71	90	38	60	28
1	96	97	23	84	92
17	81	61	15	45	15
89	44	75	6	86	80
21	2	4	94	13	89
75	23	93	84	84	32
92	37	66	79	67	74
42	51	82	78	53	12
98	86	9	27	92	6
51	5	73	60	49	13
83	47	70	70	49	7
16	21	30	8	35	2
28	47	82	67	55	65
41	30	38	19	20	59
43	93	92	43	10	12
76	68	78	69	51	97
58	68	15	21	54	61
76	51	24	49	26	48
78	22	65	86	66	6
22	85	35	25	75	90
62	40	43	92	71	60
54	96	23	25	67	10
65	94	2	24	42	66
30	62	68	29	43	85
84	11	86	60	18	15
39	90	12	30	52	81
27	96	36	39	27	52
81	75	33	80	72	43
77	2	65	54	63	82
45	29	97	39	77	4
19	22	43	83	82	23
80	94	55	28	13	7
46	42	47	51	44	7
62	40	19	15	74	19
75	16	76	94	45	47
35	59	98	44	44	77
12	15	35	55	68	29
50	69	25	20	26	16
99	27	59	46	51	9
70	78	55	49	21	65
47	60	47	51	8	33
52	66	87	27	37	95
55	58	61	64	26	79
41	44	33	1	97	14
11	63	50	65	33	88
9	74	5	63	4	35
55	60	12	41	84	23
82	41	7	83	61	51
95	87	46	1	84	76
80	8	47	1	69	9
38	19	68	38	13	59
83	11	95	90	34	55
76	48	86	52	9	34
44	1	75	56	18	37
15	16	59	69	46	90
1	4	17	85	29	51
38	25	66	43	26	39
52	38	85	37	34	17
17	72	70	48	58	64
36	76	24	58	35	86
31	18	87	59	38	35
11	3	78	28	33	78
4	65	92	67	38	38
75	41	2	11	24	40
74	4	43	48	47	52
15	58	51	66	42	50
30	74	13	35	81	90
84	68	92	73	15	66
79	45	11	80	80	12
52	67	91	20	95	57
15	40	56	88	40	90
32	86	21	27	63	32
74	62	39	20	35	49
16	57	73	17	5	48
17	72	88	43	64	38
78	60	63	70	33	70
74	76	45	64	13	33
97	32	44	17	20	76
47	34	12	92	90	56
35	5	48	34	85	34
83	32	75	73	40	98
83	75	57	80	64	76
88	52	53	18	85	63
